timestamp,actual_tao,forecast_tao,actual_kmb,forecast_kmb,hvdc_loading_pct,v_tao_pu,has_critical_warn,has_warning_warn,actual_violation,error_tao,ape_tao
2025-05-17 08:15:00,8.677,8.68005423049873,109.73,109.7397144008944,25.85601927205543,0.975523387037106,True,True,False,-0.003054230498729993,0.035199152877838855
2025-05-17 08:30:00,9.43,9.415546334740608,110.31,110.33375952658196,25.755556630328357,0.9689546035303097,True,True,False,0.014453665259392068,0.15327322634215
2025-05-17 08:45:00,10.011,10.002453157114235,108.79,108.88444305847237,25.671095223877575,0.9634918163432332,True,True,False,0.008546842885763795,0.08537451680377928
2025-05-17 09:00:00,8.838,8.85031224212749,109.99,110.01058413742439,25.856406350839627,0.9742851459257912,True,True,False,-0.012312242127491047,0.1393102751025121
2025-05-17 09:15:00,9.006,8.990021248112988,110.58,110.62397335993505,25.799870817528692,0.9723604392673849,True,True,False,0.01597875188701181,0.1774234051662166
2025-05-17 09:30:00,9.18,9.194345177615858,109.75,109.74713483954059,25.812795355795163,0.9714805953195086,True,True,False,-0.014345177615858518,0.1562655512007839
2025-05-17 09:45:00,9.461,9.458194182446693,109.98,109.93732026849837,25.767483392588524,0.9688818886501592,True,True,False,0.0028058175533072216,0.02965667001735075
2025-05-17 10:00:00,8.594,8.600612371893124,111.11,111.12235674011664,25.89001724690501,0.976648820465615,True,True,False,-0.006612371893124802,0.07694172545299778
2025-05-17 10:15:00,8.13,8.129716773721231,108.96,108.96883689031252,25.88815073226027,0.9802434720122075,True,True,False,0.00028322627876953277,0.003483718061760897
2025-05-17 10:30:00,7.404,7.4212865031424915,111.2,111.28547794350145,26.051025447431442,0.9866571231094375,True,True,False,-0.017286503142491583,0.23347519069616512
2025-05-17 10:45:00,7.516,7.5253153323849284,110.11,110.10677935298854,25.96763810625065,0.9849663307411524,True,True,False,-0.009315332384928432,0.12394002624447087
2025-05-17 11:00:00,7.418,7.442238612660037,111.59,111.62859655256426,26.004836197397672,0.9860957798995819,True,True,False,-0.024238612660036907,0.3267540122318887
2025-05-17 11:15:00,8.172,8.177287727721033,108.3,108.30949142851993,25.9081323797843,0.9798119126669689,True,True,False,-0.005287727721032809,0.06470542969361558
2025-05-17 11:30:00,8.755,8.754381961112198,109.61,109.5751550102519,25.86486870863004,0.9753560300254812,True,True,False,0.0006180388878025411,0.007059267699561556
2025-05-17 11:45:00,8.737,8.741107278420643,109.47,109.43550455299086,25.834167626629846,0.9750444918612937,True,True,False,-0.004107278420642402,0.04701016843242972
2025-05-17 12:00:00,8.941,8.9412495705398,109.54,109.5674691076148,25.80754902203608,0.9732271578547105,True,True,False,-0.0002495705397986825,0.00279130454668999
2025-05-17 12:15:00,8.381,8.391806775742133,109.67,109.64551909178056,25.842769565094386,0.9775174020188301,True,True,False,-0.010806775742132402,0.1289437504980077
2025-05-17 12:30:00,8.096,8.11957345512193,109.43,109.40175050162345,25.86506092768388,0.9798009837617498,True,True,False,-0.02357345512193021,0.29117409946656125
2025-05-17 12:45:00,8.228,8.230629069716226,109.01,109.05198419087505,25.84242342000819,0.9786898693326904,True,True,False,-0.00262906971622634,0.03195271892356669
2025-05-17 13:00:00,7.987,7.993186265615339,108.91,108.94442411360949,25.86041271831636,0.9806359079847551,True,True,False,-0.006186265615339082,0.0774541831425274
2025-05-17 13:15:00,7.786,7.790924240091917,109.14,109.17886196945703,25.87384394225758,0.982132852333161,True,True,False,-0.004924240091917831,0.06324479945534743
2025-05-17 13:30:00,7.707,7.718232566566347,111.25,111.26025721753358,25.891627788983584,0.9829897152612469,True,True,False,-0.011232566566347302,0.1457449922378721
2025-05-17 13:45:00,7.191,7.204420834186734,113.42,113.3080550209445,25.945661818838712,0.98722783393876,True,True,False,-0.013420834186733899,0.18663376676499127
2025-05-17 14:00:00,7.66,7.666469531387665,109.81,109.83308211726555,25.853702851214816,0.9826922202289419,True,True,False,-0.0064695313876645955,0.08445863419345603
2025-05-17 14:15:00,7.615,7.610184218651684,108.82,108.87312841149996,25.875041966701986,0.9834571897329862,True,True,False,0.004815781348316506,0.06324072674973648
2025-05-17 14:30:00,8.429,8.425559527819985,111.53,111.62836126500437,25.76484936974104,0.9762649603552969,True,True,False,0.003440472180015419,0.04081708596433396
2025-05-17 14:45:00,7.811,7.81266424391137,109.88,109.86806273190429,25.901370491484105,0.9824116213100635,True,True,False,-0.0016642439113701002,0.021306412869536027
2025-05-17 15:00:00,6.843,6.857458753636181,109.58,109.56594442774754,26.042250126916393,0.9907344387695467,True,True,False,-0.01445875363618132,0.21129261457039394
2025-05-17 15:15:00,7.684,7.68822305287911,108.73,108.74802318464481,25.899492813392182,0.9834837794706499,True,True,False,-0.004223052879109623,0.054959043123551786
2025-05-17 15:30:00,8.462,8.472287318112333,110.48,110.49688528271406,25.819513437847146,0.9768079605355718,True,True,False,-0.010287318112332855,0.12157076459673574
2025-05-17 15:45:00,9.073,9.069476117089277,110.45,110.49106553088535,25.7722201141098,0.9720172512056822,True,True,False,0.003523882910723586,0.038839225248976775
2025-05-17 16:00:00,8.767,8.76656776965157,109.44,109.43170592317495,25.84173330147308,0.9750162932533059,True,True,False,0.000432230348430096,0.004930196737048892
2025-05-17 16:15:00,9.365,9.352539801501099,107.62,107.73959431912334,25.76992042906064,0.9698738387305073,True,True,False,0.012460198498901676,0.13305070459793492
2025-05-17 16:30:00,9.288,9.304827191245884,109.79,109.81098131169107,25.770327838825924,0.9704299693350488,True,True,False,-0.016827191245884165,0.18117130951514893
2025-05-17 16:45:00,8.694,8.699841586472932,109.35,109.36303080759902,25.85290083376231,0.975709593758032,True,True,False,-0.005841586472930871,0.0671910106534595
2025-05-17 17:00:00,8.851,8.841328806962064,110.16,110.16734318027488,25.781172633336872,0.973723771863143,True,True,False,0.009671193037936732,0.10926667073788343
2025-05-17 17:15:00,9.791,9.795293626410317,110.14,110.15996274345497,25.71178317385839,0.9660192869546302,True,True,False,-0.004293626410316165,0.043852787314175114
2025-05-17 17:30:00,9.195,9.21285119164493,110.59,110.56056991686565,25.73981932847651,0.9708245841987593,True,True,False,-0.017851191644929543,0.19414020256134334
2025-05-17 17:45:00,9.153,9.157020442418247,110.46,110.47060168729377,25.785651804771113,0.9715147058762458,True,True,False,-0.004020442418246617,0.04392485976023304
2025-05-17 18:00:00,8.404,8.394754919234835,109.83,109.87276215659877,25.840607025678164,0.977355249282288,True,True,False,0.00924508076516517,0.11000810035892859
2025-05-17 18:15:00,8.877,8.864068849913231,110.15,110.15455877589886,25.794333433521803,0.9733382043228147,True,True,False,0.012931150086769705,0.14567027230148333
2025-05-17 18:30:00,9.247,9.37157217078152,49.83,48.05576552192909,25.757583330543373,0.9703672983372386,True,True,False,-0.12457217078151928,1.3471630869125442
2025-05-17 18:45:00,8.86,8.86512264698375,109.93,109.78877999241999,25.775794897012005,0.9733219868544762,True,True,False,-0.005122646983750201,0.057817685981585015
2025-05-17 19:00:00,9.57,9.56416267372013,109.77,109.75130993502601,25.709581519066433,0.9673005456902836,True,True,False,0.005837326279870325,0.06099609481474102
2025-05-17 19:15:00,9.548,9.542120197831949,109.32,109.33522989191806,25.714737474599612,0.9676513201247096,True,True,False,0.005879802168051285,0.06158150567546223
2025-05-17 19:30:00,10.084,10.058951138465641,44.99,44.06415778028664,25.658827126307543,0.9628561602569438,True,True,False,0.02504886153435848,0.24840203797618282
2025-05-17 19:45:00,9.773,9.743631642887081,110.4,110.22320105774925,25.71080124259059,0.9660270004028473,True,True,False,0.02936835711291863,0.30050503512604243
2025-05-17 20:00:00,9.29,9.281935454948709,108.93,109.04309330999993,25.733625465056736,0.9698702679056538,True,True,False,0.008064545051290395,0.08680888097534453
2025-05-17 20:15:00,9.485,9.49293937911462,110.37,110.44280568086064,25.69911920781672,0.9678411607576808,True,True,False,-0.007939379114620948,0.0837045767659514
2025-05-17 20:30:00,10.111,10.12627079821904,111.03,111.0855958469938,25.644237897973227,0.9625097325795084,True,True,False,-0.01527079821903854,0.1510315320337789
2025-05-17 20:45:00,10.5,10.486641826725453,57.52,56.862493098676254,25.609015916547396,0.9591296199420034,True,True,False,0.013358173274546914,0.12722069773166517
2025-05-17 21:00:00,10.5,10.487449888993172,110.26,110.22137226346399,25.599553936733155,0.9587956992878147,True,True,False,0.012550111006827791,0.11952486661786002
2025-05-17 21:15:00,10.5,10.508347468744152,109.08,109.31156647050611,25.608223470225212,0.959113775583137,True,True,False,-0.008347468744151598,0.07949970224953931
2025-05-17 21:30:00,10.5,10.508181363328912,57.11,56.20397033473351,25.625207294326202,0.9595814895651182,True,True,False,-0.008181363328912283,0.0779177459154334
2025-05-17 21:45:00,9.729,9.73388617296716,111.72,111.18841602993514,25.683740346383683,0.9659411478738102,True,True,False,-0.0048861729671614285,0.050222766596147106
2025-05-17 22:00:00,9.709,9.69799967154896,108.31,108.28894204149381,25.714731424592824,0.9667260311320351,True,True,False,0.01100032845103982,0.11330032382026765
2025-05-17 22:15:00,8.661,8.659217091958947,109.7,109.70448893909996,25.827761525967695,0.9756146231571826,True,True,False,0.0017829080410525222,0.020585475568571467
2025-05-17 22:30:00,8.816,8.807188580670172,110.87,110.90353061617742,25.76192921756595,0.973460696518661,True,True,False,0.008811419329829207,0.09994804128668786
2025-05-17 22:45:00,9.655,9.66845524312496,110.92,111.0034257738832,25.693531974378654,0.9666310154597908,True,True,False,-0.013455243124960603,0.13936036365639115
2025-05-17 23:00:00,8.113,8.119165328726538,109.56,109.56300985256695,25.86761455180067,0.9799297716453343,True,True,False,-0.0061653287265386325,0.07599320496658833
2025-05-17 23:15:00,7.482,7.479340790733208,110.81,110.85539405189051,25.982272872513697,0.9855071187483888,True,True,False,0.002659209266791862,0.03554142292485592
2025-05-17 23:30:00,7.988,7.972244863902201,111.28,111.30907010629642,25.907116510364524,0.9809638187727784,True,True,False,0.015755136097799216,0.1972350535562808
2025-05-17 23:45:00,8.15,8.158840919556049,109.19,109.17036453544299,25.8889936954244,0.9798847208372353,True,True,False,-0.008840919556048377,0.10847754043190945
2025-05-18 00:00:00,8.254,8.238765898259661,110.31,110.32557048198112,25.91113534249195,0.9793355942603069,True,True,False,0.015234101740338346,0.1845662917601371
2025-05-18 00:15:00,9.078,9.06467984630633,109.67,109.65867321798223,25.804838710893975,0.9722900489860131,True,True,False,0.013320153693669567,0.14673004713589516
2025-05-18 00:30:00,9.886,9.878372748625917,110.78,110.79652016951724,25.71713269533667,0.9654740912617121,True,True,False,0.007627251374081823,0.07715204699946003
2025-05-18 00:45:00,9.477,9.478562812038184,109.37,109.31341076137888,25.779144014686377,0.969257945719818,True,True,False,-0.0015628120381840915,0.01649057757238613
2025-05-18 01:00:00,9.371,9.377291897050565,110.24,110.23299119313836,25.785282792536574,0.9699245786658179,True,True,False,-0.006291897050564543,0.06714221581315036
2025-05-18 01:15:00,10.023,10.008683176546338,109.93,109.94126140106057,25.73961546164606,0.9647763729923977,True,True,False,0.014316823453661698,0.14283970307670085
2025-05-18 01:30:00,10.442,10.477855928012044,109.6,109.56113020770731,25.679595845601437,0.9609645075978185,True,True,False,-0.03585592801204385,0.3433818040385526
2025-05-18 01:45:00,9.888,9.885666376446594,109.53,109.49118296775774,25.749041486451883,0.9658403742146673,True,True,False,0.002333623553406383,0.02360056180265298
2025-05-18 02:00:00,9.201,9.2183969397285,109.64,109.57457714855829,25.808857501504885,0.9716204886516684,True,True,False,-0.017396939728499206,0.18907661895002217
2025-05-18 02:15:00,9.629,9.624360114770216,108.66,108.6699138359002,25.794597526257235,0.9683461155139932,True,True,False,0.004639885229783758,0.04818657415063973
2025-05-18 02:30:00,9.884,9.889599859701306,107.96,107.91322939970101,25.739824806301232,0.9656996996008994,True,True,False,-0.0055998597013058315,0.05665580428612151
2025-05-18 02:45:00,9.912,9.916445544112864,109.63,109.63456571861055,25.727306918323812,0.9652575963978434,True,True,False,-0.004445544112863686,0.044850122158784034
2025-05-18 03:00:00,9.544,9.572634100021663,109.78,109.76515956184379,25.805890865339016,0.9689779730675427,True,True,False,-0.028634100021662334,0.3000220032655085
2025-05-18 03:15:00,9.596,9.596747013894756,109.65,109.62916662137725,25.77098492442078,0.9680931317171836,True,True,False,-0.0007470138947560656,0.007784638328236782
2025-05-18 03:30:00,10.002,10.018188892005053,112.23,112.1734995353582,25.77305832337559,0.9654425353638832,True,True,False,-0.01618889200505258,0.16185654857895346
2025-05-18 03:45:00,10.081,10.130517386858067,109.12,109.07820959607665,25.769499145468473,0.9648872995714459,True,True,False,-0.04951738685806717,0.4911951870741757
2025-05-18 04:00:00,9.789,9.814103087357829,109.44,109.40799609686101,25.817764559239848,0.9675493277840003,True,True,False,-0.025103087357829068,0.25644179520058114
2025-05-18 04:15:00,9.693,9.69891382766199,111.3,111.2811253300426,25.82538589542266,0.968335517322818,True,True,False,-0.005913827661990112,0.06101132421220447
2025-05-18 04:30:00,9.91,9.915002809577555,110.16,110.13639423786243,25.78198473848835,0.9661954252366916,True,True,False,-0.005002809577554501,0.05048243766403892
2025-05-18 04:45:00,9.484,9.486397248305856,110.56,110.53146690032852,25.82809230512163,0.9697920488820474,True,True,False,-0.002397248305856081,0.02527676405871367
2025-05-18 05:00:00,9.657,9.666447249859122,109.87,109.87797924614864,25.73994226679252,0.9678818553227322,True,True,False,-0.009447249859121598,0.09782799885408303
2025-05-18 05:15:00,9.779,9.836881864224107,109.82,109.79397470337105,25.781648150990517,0.9670896692878087,True,True,False,-0.05788186422410746,0.5918996233246497
2025-05-18 05:30:00,9.264,9.28288525055541,109.72,109.90739914708783,25.86136414531797,0.9716884831713489,True,True,False,-0.018885250555410238,0.20385633133662137
2025-05-18 05:45:00,8.836,8.847285497000392,108.96,108.97831371892504,25.930451224046298,0.975473413670468,True,True,False,-0.011285497000391942,0.12772178573585063
2025-05-18 06:00:00,9.69,9.69020053673546,109.67,109.61720348656989,25.76908298387369,0.9675201110279978,True,True,False,-0.0002005367354609433,0.0020695225516407746
2025-05-18 06:15:00,8.952,8.966991315210628,111.15,111.05145170412601,25.86662199454236,0.9737283398823809,True,True,False,-0.014991315210627576,0.16746330645533114
2025-05-18 06:30:00,9.226,9.237498703893213,109.99,109.99215510783604,25.869066335492484,0.9719298935131683,True,True,False,-0.011498703893211726,0.12463368611259869
2025-05-18 06:45:00,8.747,8.753869688994609,109.79,109.73871030693809,25.93045409160603,0.9759545663244674,True,True,False,-0.006869688994608936,0.07853765847439315
2025-05-18 07:00:00,9.748,9.746930207461396,111.47,111.47161678253673,25.8036231908438,0.9674370079024371,True,True,False,0.0010697925386029539,0.010974482329765138
2025-05-18 07:15:00,9.573,9.583942200951846,110.39,110.4684712995333,25.82398558096466,0.9688178003056838,True,True,False,-0.010942200951845393,0.11430273624167052
2025-05-18 07:30:00,8.383,8.385880111714275,109.87,109.86172594523617,25.980682273178875,0.9790314370513366,True,True,False,-0.0028801117142762678,0.03435657534105464
2025-05-18 07:45:00,8.316,8.309157471852348,109.41,109.36189890384111,25.985055426404568,0.9794828309386406,True,True,False,0.006842528147652516,0.08228148315806116
2025-05-18 08:00:00,8.46,8.475135255557138,110.81,110.83428731314785,25.955829113933536,0.9781623177893022,True,True,False,-0.015135255557137128,0.1789037297783304
2025-05-18 08:15:00,8.308,8.332633454359012,109.07,109.05107839626271,25.952274606038824,0.9792727568334773,True,True,False,-0.02463345435901232,0.2965028205267457
2025-05-18 08:30:00,9.495,9.502928257983111,109.05,109.07973674683704,25.79194496468013,0.969084951806736,True,True,False,-0.00792825798311192,0.08349929409965234
2025-05-18 08:45:00,9.199,9.187531850663841,109.57,109.45924277722273,25.80907258134644,0.971437934036279,True,True,False,0.011468149336158362,0.12466734779532151
2025-05-18 09:00:00,9.136,9.145555706251319,109.98,109.97784251946237,25.845416521505086,0.9723092821377329,True,True,False,-0.009555706251319407,0.10459398249627855
2025-05-18 09:15:00,9.722,9.711318443359627,110.56,110.54772611739554,25.76821921464692,0.9672087328379052,True,True,False,0.010681556640372847,0.1098699509297043
2025-05-18 09:30:00,9.69,9.697505393671086,109.19,109.21560916681058,25.74713140770663,0.9670177104741121,True,True,False,-0.007505393671086935,0.07745504296533984
2025-05-18 09:45:00,10.185,10.177484982404007,108.91,108.94794577458711,25.666171668926896,0.962276890652221,True,True,False,0.0075150175959937116,0.07378515060005102
2025-05-18 10:00:00,10.185,10.203378932968743,110.85,110.87662747635821,25.655072449755938,0.9620620055460299,True,True,False,-0.01837893296874249,0.18045098626114275
2025-05-18 10:15:00,10.185,10.190264326873269,109.33,109.34024093114877,25.67758708370006,0.9625388410971357,True,True,False,-0.005264326873268388,0.05168705810603516
2025-05-18 10:30:00,9.738,9.740059491056396,110.5,110.39203072833807,25.721447770674395,0.9664018997897483,True,True,False,-0.0020594910563964675,0.021149014728707803
2025-05-18 10:45:00,9.852,9.850257631556474,109.8,109.79963556234051,25.703617490445836,0.9653459210988108,True,True,False,0.0017423684435264875,0.017685428763275928
2025-05-18 11:00:00,9.477,9.481765302300449,109.28,109.27150483378438,25.728853426793552,0.9683543313553326,True,True,False,-0.004765302300448582,0.0502828141333787
2025-05-18 11:15:00,8.753,8.749192846058815,110.16,110.13493808386289,25.805436409955796,0.9744556695817231,True,True,False,0.0038071539411852484,0.04349541799195369
2025-05-18 11:30:00,8.711,8.717954136142382,111.32,111.4417024466139,25.815559481069666,0.9749052900752534,True,True,False,-0.006954136142381273,0.07983166266098159
2025-05-18 11:45:00,8.822,8.826661105351192,111.41,111.40589668490918,25.832699950156574,0.974465231030863,True,True,False,-0.004661105351193129,0.052835018656876294
2025-05-18 12:00:00,8.703,8.714148112422127,109.71,109.70342020564611,25.815005981702143,0.9750000892308885,True,True,False,-0.011148112422127099,0.12809505238788454
2025-05-18 12:15:00,8.452,8.471703070475957,109.39,109.35911406157142,25.855626881505483,0.9773368891080918,True,True,False,-0.01970307047595732,0.23311725571043057
2025-05-18 12:30:00,8.19,8.202670211061896,109.13,109.14751246429248,25.863692715305405,0.9791534691469288,True,True,False,-0.012670211061896808,0.1547034315802987
2025-05-18 12:45:00,8.862,8.877968223199488,110.24,110.35026337693299,25.780135074361233,0.9734043810271896,True,True,False,-0.015968223199488207,0.18018757821563358
2025-05-18 13:00:00,8.835,8.836426124064225,109.35,109.29297879487109,25.80425480009613,0.9740415190075028,True,True,False,-0.0014261240642241546,0.016141755094623414
2025-05-18 13:15:00,8.088,8.096997345233003,110.77,110.79218534344251,25.89753782117552,0.9804675662372795,True,True,False,-0.008997345233003884,0.11124314072551396
2025-05-18 13:30:00,7.788,7.7979714689514426,108.04,108.02884777402751,25.902679300635285,0.9825342070774664,True,True,False,-0.009971468951442297,0.12803632432766648
2025-05-18 13:45:00,8.855,8.849442122704147,107.87,107.89815170148741,25.769867070359552,0.9733645095437067,True,True,False,0.005557877295853331,0.062765412643442
2025-05-18 14:00:00,8.647,8.65980219915894,108.42,108.45421715291452,25.80244531793759,0.9753928238959522,True,True,False,-0.012802199158938876,0.14805365033113807
2025-05-18 14:15:00,8.459,8.45157206356884,108.73,108.74458681703436,25.80240984540268,0.9766046189548075,True,True,False,0.0074279364311600204,0.08781104648751525
2025-05-18 14:30:00,8.525,8.523466399491454,109.73,109.72958042500069,25.817657654396697,0.9764032775144166,True,True,False,0.001533600508546229,0.01798944875949893
2025-05-18 14:45:00,9.262,9.2629287649325,110.4,110.36721868535342,25.72968098292325,0.9698419342079037,True,True,False,-0.0009287649324996039,0.010027693063019158
2025-05-18 15:00:00,8.777,8.77317085440323,110.35,110.35077379161996,25.74520132588066,0.9734964424215092,True,True,False,0.003829145596769834,0.04362704332240093
2025-05-18 15:15:00,8.371,8.382030726730704,108.79,108.84102348041928,25.821713425763555,0.9773716996278651,True,True,False,-0.011030726730703933,0.13177310617042912
2025-05-18 15:30:00,8.044,8.054855193257172,110.19,110.17313901370704,25.83717845349977,0.97964716058438,True,True,False,-0.010855193257171436,0.13494770317847668
2025-05-18 15:45:00,8.494,8.493330473829175,110.88,110.93429646662374,25.818251464656456,0.9764675656476224,True,True,False,0.0006695261708244971,0.00788234247746954
2025-05-18 16:00:00,8.448,8.446097451176943,109.24,109.3211311823855,25.82650718120542,0.9768689848154869,True,True,False,0.001902548823057515,0.022520701003852325
2025-05-18 16:15:00,8.572,8.562328949027254,110.16,110.17498469004813,25.810406077043822,0.975804588817961,True,True,False,0.009671050972745121,0.11282140645663766
2025-05-18 16:30:00,7.592,7.601460958758499,108.81,108.82570095018224,25.92767120917065,0.9841590489820567,True,True,False,-0.00946095875849906,0.1246174755800489
2025-05-18 16:45:00,7.239,7.241158797195529,111.21,111.32131843750317,25.95718700243373,0.9870986654360693,True,True,False,-0.0021587971955288054,0.02982175980862867
2025-05-18 17:00:00,8.57,8.55124744489208,110.83,110.85491970854599,25.79655093105231,0.9758799870970254,True,True,False,0.018752555107919733,0.21881627871689732
2025-05-18 17:15:00,8.388,8.38343358727365,108.59,108.63861224733691,25.84748588789631,0.977712689415028,True,True,False,0.004566412726349611,0.054439827383233524
2025-05-18 17:30:00,8.323,8.32778747719398,109.74,109.79544015837938,25.83209908315099,0.9778514424116038,True,True,False,-0.004787477193978873,0.05752105236365213
2025-05-18 17:45:00,8.92,8.90532214882353,110.37,110.40394014452218,25.7947485077925,0.9733555112727259,True,True,False,0.014677851176470469,0.1645499008970345
2025-05-18 18:00:00,8.593,8.612149357057167,112.23,111.98966930695292,25.786360653672862,0.9753591567993075,True,True,False,-0.019149357057166583,0.22284833044200802
2025-05-18 18:15:00,8.164,8.16373698721879,110.17,110.17034642117873,25.844591720255906,0.9790775480218581,True,True,False,0.00026301278120932636,0.0032216166203719336
2025-05-18 18:30:00,8.669,8.664729548237009,42.91,44.612580641042435,25.82756654771114,0.9755098285508012,True,True,False,0.004270451762991456,0.049261180736709397
2025-05-18 18:45:00,9.861,9.85005827390383,108.99,109.18154561362648,25.681499706647642,0.96508734239186,True,True,False,0.010941726096170612,0.11095959928074892
2025-05-18 19:00:00,9.026,9.03248690138295,109.47,109.50966729984846,25.77372818817139,0.972340781414088,True,True,False,-0.006486901382949384,0.0718690602233822
2025-05-18 19:15:00,8.216,8.21655684764642,109.74,109.78558071156324,25.8502286125388,0.9788341148113249,True,True,False,-0.0005568476464201666,0.006777600362005922
2025-05-18 19:30:00,8.17,8.0672009839204,109.68,109.72665417743775,25.89438096544574,0.9797188833056478,True,True,False,0.10279901607959907,1.2582498892750804
2025-05-18 19:45:00,8.55,8.529752660705118,109.52,109.69320923922386,25.83631970489966,0.9764457168754911,True,True,False,0.020247339294883204,0.23681098562809477
2025-05-18 20:00:00,8.701,8.705418765583481,110.7,110.71465153819791,25.778016789591767,0.9746224199742596,True,True,False,-0.004418765583480422,0.05078457164006395
2025-05-18 20:15:00,8.525,8.55759666758307,110.18,110.24307042665788,25.81967219223572,0.9762941669264795,True,True,False,-0.03259666758306956,0.38236560169892075
2025-05-18 20:30:00,9.079,9.064741375674433,110.56,110.42983432124362,25.765092185016623,0.9720123821646733,True,True,False,0.014258624325567126,0.15705060369932883
2025-05-18 20:45:00,9.072,9.064833395429233,110.57,110.49240696300274,25.759337612582605,0.9718146783168903,True,True,False,0.007166604570766566,0.07899696387639847
2025-05-18 21:00:00,9.514,9.514465524576494,108.92,108.99604566011449,25.709406055440443,0.9679522347017091,True,True,False,-0.0004655245764944027,0.004893047887377527
2025-05-18 21:15:00,10.08,10.06245041125474,111.17,111.12496387824581,25.626508344245668,0.962129598189118,True,True,False,0.01754958874525947,0.17410306277628138
2025-05-18 21:30:00,10.315,10.082772655771933,38.3,41.90544129930629,25.596705322567924,0.959763021530536,True,True,False,0.23222734422806646,2.2513557343958395
2025-05-18 21:45:00,9.824,9.829540397819894,109.39,109.34744556573392,25.663342965906722,0.9646433700390186,True,True,False,-0.005540397819894238,0.05639655755552302
2025-05-18 22:00:00,9.794,9.785384484765487,110.19,110.20156956355585,25.668885398411355,0.9650902029703632,True,True,False,0.008615515234513538,0.08796727818783753
2025-05-18 22:15:00,9.135,9.145228245298249,108.72,108.65101017745052,25.695718099911907,0.9699732778793141,True,True,False,-0.01022824529824895,0.11196765503067524
2025-05-18 22:30:00,9.171,9.17669227111422,109.88,109.82480603540179,25.737641656315073,0.9704421829677055,True,True,False,-0.0056922711142206595,0.06206816168371871
2025-05-18 22:45:00,8.86,8.83796926292673,109.83,109.82380392456099,25.773944770677222,0.9732908881129239,True,True,False,0.02203073707326908,0.24865391702487233
2025-05-18 23:00:00,8.776,8.76568005367172,109.27,109.27779165593664,25.7828023277966,0.9737530576415924,True,True,False,0.010319946328280594,0.1175928249375719
2025-05-18 23:15:00,8.612,8.599803322743753,109.91,109.90166335238253,25.796100355018247,0.97532508975358,True,True,False,0.012196677256246957,0.1416242132151014
2025-05-18 23:30:00,8.8,8.804172643699168,111.4,111.35979620506058,25.80180832539174,0.9740700533709459,True,True,False,-0.0041726436991673665,0.04741640561847415
2025-05-18 23:45:00,9.367,9.35575256267165,109.25,109.2150705642077,25.734529080111923,0.9692571616603382,True,True,False,0.01124743732835043,0.12007512881758207
2025-05-19 00:00:00,8.812,8.822244808654773,110.44,110.41406003788107,25.852058360934294,0.9748372528720002,True,True,False,-0.010244808654773507,0.11625974402119307
2025-05-19 00:15:00,9.598,9.591912806814886,108.59,108.60756644705133,25.734214305040375,0.9677662416462265,True,True,False,0.00608719318511497,0.06342147508619318
2025-05-19 00:30:00,9.058,9.076897058359219,109.19,109.16145766599296,25.789786092234895,0.9724700423885039,True,True,False,-0.018897058359218732,0.2086228564623145
2025-05-19 00:45:00,9.601,9.614780270540681,110.05,110.0248525462921,25.715195148168103,0.967302653588107,True,True,False,-0.013780270540680206,0.143529533656153
2025-05-19 01:00:00,10.362,10.392063001286452,109.5,109.50827060037214,25.667540235649593,0.9612768784633485,True,True,False,-0.030063001286452007,0.2901274006701338
2025-05-19 01:15:00,10.5,10.496289726746959,110.22,110.26179366206435,25.66802014755915,0.9603309114895049,True,True,False,0.0037102732530414073,0.03533593570959822
2025-05-19 01:30:00,9.921,9.953353329259325,108.54,108.48946078069821,25.73407349975167,0.9653709069277393,True,True,False,-0.0323533292593261,0.3261095577735626
2025-05-19 01:45:00,9.799,9.813737880225698,110.41,110.44648778232406,25.74869246250969,0.9664011236834121,True,True,False,-0.014737880225698774,0.15040187989242357
2025-05-19 02:00:00,9.388,9.393473399911787,111.5,111.49485216028667,25.804254471952596,0.970131515387284,True,True,False,-0.005473399911787524,0.058302086769890446
2025-05-19 02:15:00,9.857,9.839602821404814,111.74,111.8077467994389,25.755538939497363,0.966213442581662,True,True,False,0.017397178595185636,0.17649567391230667
2025-05-19 02:30:00,9.882,9.887806645762208,111.13,111.18513719742973,25.780069539720795,0.9663360525421467,True,True,False,-0.005806645762207907,0.05875982348038782
2025-05-19 02:45:00,9.616,9.599869020001545,109.54,109.49489402622507,25.825667436425913,0.9687587581025665,True,True,False,0.016130979998454364,0.16775145571629801
2025-05-19 03:00:00,10.046,10.04478986516456,110.36,110.34458679908148,25.766784124167014,0.9649848878976918,True,True,False,0.0012101348354391916,0.012045937031998785
2025-05-19 03:15:00,9.335,9.356332978135406,110.43,110.43370737205035,25.84937700758504,0.9710522220082992,True,True,False,-0.0213329781354048,0.22852681427479501
2025-05-19 03:30:00,9.24,9.249382184186818,111.59,111.59522360878567,25.841393224740045,0.9715271552627937,True,True,False,-0.009382184186817355,0.10153878979073025
2025-05-19 03:45:00,8.864,8.892208156632837,109.75,109.70210705903716,25.877528374141807,0.9745444792370916,True,True,False,-0.028208156632835824,0.31823281363958184
2025-05-19 04:00:00,8.402,8.413127337989465,112.39,112.37371936646139,25.917890323249637,0.9781959071153282,True,True,False,-0.011127337989465858,0.13243677667486528
